horas_estudio_semanal;nota_anterior;tasa_asistencia;horas_sueno;edad;nivel_dificultad;tiene_tutor;nota_final;aprobado;horario_desconocido;horario_mañana;horario_noche;horario_tarde;estilo_auditivo;estilo_desconocido;estilo_kinestésico;estilo_lectura/escritura;estilo_visual
0.29999999999999993;0.6277142857142857;0.17925000000000008;0.475;0.5454545454545452;0.0;0.0;75.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.7216666666666667;0.7185714285714284;0.5785;0.0;0.18181818181818188;0.5;1.0;69.7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.14916666666666667;0.1551428571428572;0.6411250000000002;0.0;0.45454545454545436;0.0;0.0;55.6;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.28124999999999994;0.4291428571428571;0.43600000000000005;0.6133333333333332;0.909090909090909;1.0;0.0;75.9;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.5141666666666667;0.7;0.9465000000000001;0.31666666666666676;0.909090909090909;0.5;1.0;70.1;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.4683333333333333;1.0;0.593375;0.6433333333333334;0.5454545454545452;0.5;1.0;89.9;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.4666666666666666;0.8107142857142857;0.7428750000000002;0.1150000000000001;0.09090909090909083;0.5;0.0;76.1;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.11166666666666666;0.5067142857142857;0.4118750000000001;0.31333333333333335;0.18181818181818188;0.0;0.0;63.6;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.024166666666666663;0.48028571428571426;0.735125;0.0;0.2727272727272727;1.0;0.0;52.3;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.22416666666666665;0.5311428571428571;0.772875;0.8933333333333332;0.8181818181818181;0.0;0.0;70.8;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
0.3895833333333333;0.9301428571428572;0.6677500000000001;0.5033333333333333;0.45454545454545436;0.5;1.0;85.9;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.2325;0.675;0.925875;0.018333333333333424;0.0;0.5;0.0;81.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.3966666666666666;0.4111428571428572;0.767625;0.6816666666666665;0.7272727272727273;1.0;0.0;76.3;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.37124999999999997;0.6904285714285714;0.4746250000000001;0.6083333333333333;0.36363636363636354;0.0;0.0;67.6;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.49374999999999997;0.30057142857142854;0.507125;0.29999999999999993;0.9999999999999998;0.5;0.0;75.7;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.6529166666666667;0.44028571428571434;0.28112500000000007;0.8000000000000002;0.5454545454545452;0.5;1.0;76.4;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.22874999999999998;0.8307142857142857;0.7275;0.46333333333333326;0.7272727272727273;0.5;0.0;80.8;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
0.11833333333333332;0.6282857142857143;0.604125;0.7383333333333332;0.7272727272727273;0.0;0.0;69.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.12416666666666668;0.6457142857142857;0.9308750000000001;0.8283333333333335;0.0;0.0;0.0;58.7;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.4958333333333333;0.5565714285714285;0.4307500000000001;0.2799999999999999;0.0;0.0;1.0;70.1;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
0.24416666666666667;0.5802857142857143;0.4663750000000001;0.3716666666666667;0.18181818181818188;0.5;1.0;59.3;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.30791666666666667;0.5162857142857142;1.0;0.9999999999999999;0.45454545454545436;0.0;1.0;80.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
0.3441666666666666;0.7501428571428572;1.0;0.31999999999999995;0.09090909090909083;0.5;0.0;84.5;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.40458333333333335;0.7205714285714284;0.4790000000000001;0.5950000000000001;0.8181818181818181;0.0;1.0;77.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.4204166666666666;0.6992857142857143;1.0;0.42833333333333334;0.9999999999999998;1.0;1.0;84.6;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
0.28791666666666665;0.6089999999999998;0.9608750000000001;0.46499999999999997;0.909090909090909;1.0;1.0;74.4;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;0.1007142857142857;0.05950000000000005;0.2866666666666666;0.0;0.5;0.0;40.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.3333333333333333;0.6867142857142856;0.890625;0.7983333333333332;0.0;0.5;1.0;50.2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.16166666666666665;0.41957142857142854;0.8286250000000002;0.45499999999999996;0.36363636363636354;0.0;0.0;65.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.3595833333333333;0.30871428571428566;0.565125;0.6999999999999998;0.2727272727272727;0.0;1.0;68.3;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.44791666666666663;0.3052857142857142;0.9653750000000001;0.7283333333333332;0.0;0.0;0.0;69.4;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
0.37416666666666665;0.49999999999999994;0.6198750000000001;0.18333333333333324;0.2727272727272727;0.5;0.0;61.3;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
0.50625;0.4181428571428572;0.9328749999999999;0.43999999999999984;0.18181818181818188;0.5;0.0;60.4;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.2795833333333333;0.5485714285714287;0.611375;0.3733333333333334;0.09090909090909083;1.0;1.0;65.2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.33916666666666667;0.7998571428571428;0.95625;0.4016666666666667;0.7272727272727273;0.5;0.0;76.2;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
0.37041666666666667;0.45742857142857146;0.04362499999999997;0.6633333333333334;0.909090909090909;0.5;0.0;62.1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.4874999999999999;0.45557142857142857;0.668375;0.7616666666666666;0.0;0.5;1.0;82.6;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.4895833333333333;0.7715714285714286;0.61725;0.6033333333333334;0.5454545454545452;0.5;0.0;63.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.3958333333333333;0.514;1.0;0.16666666666666663;0.2727272727272727;0.0;1.0;82.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.30916666666666665;0.42642857142857143;0.4511250000000001;0.515;0.36363636363636354;0.5;1.0;71.6;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
0.15458333333333332;0.31542857142857145;0.5866250000000002;0.515;0.8181818181818181;0.5;0.0;68.9;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.10583333333333333;0.6684285714285714;0.719875;0.525;0.36363636363636354;0.5;0.0;63.8;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
0.13458333333333336;0.15157142857142852;0.36587500000000006;0.6433333333333334;0.0;1.0;0.0;64.7;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
0.40083333333333326;0.38271428571428573;0.813375;0.33333333333333337;0.45454545454545436;0.5;1.0;71.8;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.2070833333333333;0.639;1.0;0.2783333333333333;0.7272727272727273;0.0;0.0;70.3;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.3779166666666666;0.2347142857142857;0.131;0.5566666666666665;0.09090909090909083;0.5;1.0;65.7;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.40624999999999994;0.4855714285714286;0.7518750000000001;0.4066666666666666;0.5454545454545452;0.5;0.0;71.3;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.20041666666666666;0.3754285714285714;0.7869999999999999;0.485;0.45454545454545436;0.0;0.0;73.3;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.29166666666666663;0.39199999999999996;0.7590000000000001;0.5033333333333333;0.36363636363636354;0.5;0.0;53.6;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.44499999999999995;0.6667142857142856;0.71425;0.58;0.2727272727272727;1.0;0.0;69.7;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.8679166666666666;0.7225714285714284;0.8;0.89;0.2727272727272727;1.0;1.0;81.4;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.39791666666666664;0.4024285714285714;0.7630000000000001;0.5316666666666666;0.45454545454545436;0.0;0.0;74.4;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.42541666666666667;0.5592857142857144;0.737125;0.2433333333333333;0.2727272727272727;1.0;0.0;77.2;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
0.7795833333333334;1.0;0.805625;0.5216666666666666;0.36363636363636354;0.5;1.0;91.8;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.2966666666666666;0.15857142857142864;0.798;0.3883333333333333;0.45454545454545436;0.5;0.0;61.3;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;0.5387142857142857;0.37424999999999997;0.245;0.36363636363636354;0.5;0.0;62.6;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.6358333333333334;0.7470000000000001;0.6991250000000001;0.6366666666666666;0.5454545454545452;1.0;1.0;78.1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.4308333333333333;0.5464285714285715;0.493;0.1383333333333333;0.7272727272727273;0.5;0.0;75.7;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.48833333333333334;0.8127142857142857;0.8435000000000001;0.7300000000000001;0.8181818181818181;0.5;0.0;67.2;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.77;0.688;0.610125;0.6649999999999999;0.5454545454545452;0.5;1.0;79.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.7729166666666667;0.7852857142857141;0.7722500000000001;0.6849999999999999;0.5454545454545452;0.5;1.0;69.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.7579166666666667;0.7879999999999998;0.9496249999999999;0.5750000000000001;0.2727272727272727;0.0;1.0;93.7;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
0.6075;0.536;0.6928750000000001;0.65;0.0;1.0;1.0;75.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
0.0;0.42157142857142854;0.17412500000000003;0.42833333333333334;0.6363636363636365;0.5;0.0;60.4;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.54875;1.0;0.9181250000000001;0.5016666666666666;0.2727272727272727;0.5;1.0;86.3;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.38416666666666666;0.542;1.0;0.4016666666666667;0.0;0.0;0.0;78.3;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.41541666666666666;0.6805714285714286;0.7091250000000001;0.6083333333333333;0.36363636363636354;0.5;1.0;69.9;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.38499999999999995;0.6942857142857142;0.6140000000000001;0.505;0.6363636363636365;0.0;0.0;71.8;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.15666666666666665;0.5128571428571429;0.9518750000000002;0.6533333333333332;0.2727272727272727;0.0;0.0;66.4;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.17208333333333334;0.4174285714285714;0.774875;0.3533333333333334;0.9999999999999998;0.5;0.0;55.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.2579166666666666;0.4937142857142857;0.689125;0.7483333333333334;0.6363636363636365;0.5;0.0;64.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
0.3983333333333333;0.5517142857142858;0.6563750000000002;0.9733333333333333;0.6363636363636365;0.5;0.0;69.8;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.7470833333333333;0.6355714285714285;0.6557499999999999;0.6533333333333332;0.18181818181818188;0.0;1.0;78.5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.7666666666666666;0.597;0.5261250000000001;0.18666666666666665;0.7272727272727273;0.5;1.0;65.3;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.5754166666666667;0.6732857142857143;0.691625;0.4783333333333334;0.18181818181818188;0.0;1.0;85.5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.3341666666666666;0.899142857142857;0.7538750000000001;0.29166666666666663;0.0;1.0;0.0;68.1;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.48208333333333325;1.0;1.0;0.6266666666666666;0.09090909090909083;0.5;0.0;82.6;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.72375;0.6768571428571428;0.8405;0.6150000000000001;0.45454545454545436;0.5;1.0;80.6;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.5495714285714286;0.3888750000000001;0.5533333333333333;0.9999999999999998;0.5;0.0;57.4;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.31875;0.5174285714285713;0.20587500000000003;0.47999999999999987;0.8181818181818181;0.0;1.0;70.2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.2358333333333333;0.5862857142857143;0.729375;0.6466666666666666;0.09090909090909083;1.0;0.0;65.1;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.3083333333333333;0.4925714285714286;0.5055000000000001;0.46833333333333316;0.45454545454545436;0.0;0.0;62.3;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.32083333333333325;0.5614285714285714;1.0;0.4966666666666667;0.0;0.5;0.0;77.5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.17791666666666664;0.414;0.860625;0.45999999999999985;0.909090909090909;0.5;0.0;77.5;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.2641666666666666;0.6372857142857142;0.4048750000000001;0.9;0.0;0.0;0.0;73.4;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
0.017499999999999995;0.21042857142857135;0.49712500000000004;0.0;0.36363636363636354;1.0;0.0;68.8;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.4391666666666666;0.6544285714285714;0.639875;0.7533333333333333;0.8181818181818181;0.5;1.0;72.1;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
0.9745833333333332;0.9279999999999999;0.7480000000000001;0.58;0.909090909090909;0.0;1.0;71.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.6920833333333333;0.5797142857142856;0.9228750000000001;0.9999999999999999;0.7272727272727273;0.0;1.0;85.6;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.8166666666666668;0.8652857142857142;0.7642500000000001;0.45000000000000007;0.6363636363636365;0.0;1.0;91.4;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.6720833333333333;0.683;1.0;0.495;0.18181818181818188;1.0;1.0;91.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
0.3137499999999999;0.5867142857142855;0.697875;0.5466666666666667;0.18181818181818188;0.5;1.0;66.6;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.5233333333333333;0.48200000000000004;0.7682499999999999;0.6483333333333333;0.0;0.0;0.0;66.8;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.6733333333333333;0.9624285714285714;0.650625;0.3516666666666667;0.18181818181818188;0.0;1.0;77.8;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;0.1938571428571429;1.0;0.7683333333333332;0.9999999999999998;0.5;0.0;48.8;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.44666666666666666;0.5195714285714286;0.8322499999999999;0.3983333333333333;0.9999999999999998;0.5;1.0;71.1;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.44125;0.6122857142857143;0.648125;0.5366666666666665;0.9999999999999998;0.5;1.0;81.2;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
0.14708333333333334;0.40685714285714286;0.848125;0.9999999999999999;0.909090909090909;0.5;0.0;65.3;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.3804166666666667;0.7825714285714285;0.8512500000000001;0.22499999999999998;0.0;0.0;0.0;76.1;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.665;0.6068571428571428;0.7945;0.9083333333333331;0.6363636363636365;0.5;1.0;86.4;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.2670833333333333;0.6072857142857142;0.657;0.28500000000000003;0.0;1.0;0.0;63.3;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
0.26291666666666663;0.3712857142857143;0.8345;0.22499999999999998;0.36363636363636354;0.0;0.0;81.2;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.1975;0.38971428571428574;0.35550000000000004;0.4700000000000001;0.7272727272727273;0.5;0.0;79.4;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.3691666666666666;0.6655714285714285;0.570125;0.6033333333333334;0.5454545454545452;0.5;0.0;77.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.5187499999999999;0.46714285714285714;0.5345;0.5116666666666666;0.2727272727272727;0.5;0.0;64.8;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.6566666666666667;0.9775714285714285;0.7306250000000001;0.8183333333333332;0.909090909090909;0.0;1.0;86.1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.49999999999999994;0.46542857142857136;0.34462500000000007;0.6633333333333334;0.7272727272727273;1.0;1.0;71.2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;0.6854285714285715;0.8314999999999999;0.3666666666666666;0.7272727272727273;0.5;0.0;66.7;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.2920833333333333;0.5474285714285714;0.848875;0.015000000000000013;0.09090909090909083;0.5;0.0;80.4;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.2970833333333333;0.3834285714285715;0.74475;0.5449999999999998;0.8181818181818181;0.5;0.0;73.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.05528571428571427;0.16337500000000005;0.2866666666666666;0.8181818181818181;0.0;0.0;58.7;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.46416666666666667;0.635;0.68025;0.6566666666666666;0.909090909090909;0.0;0.0;68.4;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
0.17875;0.44357142857142856;0.504625;0.5449999999999998;0.9999999999999998;0.5;0.0;55.1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
0.1425;0.42771428571428566;0.43900000000000006;0.3633333333333332;0.45454545454545436;0.0;0.0;68.8;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.4599999999999999;0.6792857142857143;1.0;0.6016666666666667;0.2727272727272727;0.5;1.0;73.6;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
0.21791666666666668;0.4598571428571428;0.6462500000000001;0.44166666666666676;0.6363636363636365;0.5;0.0;63.1;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
0.5641666666666666;0.4548571428571429;0.9096249999999999;0.9999999999999999;0.9999999999999998;0.5;1.0;80.9;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.22124999999999997;0.3942857142857143;0.5222500000000001;0.15833333333333333;0.909090909090909;0.5;0.0;71.6;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.3104166666666666;0.6561428571428571;0.937;0.32166666666666666;0.5454545454545452;0.5;0.0;83.9;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.29791666666666666;0.8768571428571428;0.23462500000000008;0.41833333333333333;0.5454545454545452;0.0;0.0;65.3;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.63375;0.8667142857142858;0.8367500000000001;0.6916666666666668;0.909090909090909;0.5;0.0;74.3;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.2841666666666666;0.7178571428571427;0.7066250000000001;0.3733333333333334;0.8181818181818181;0.5;0.0;73.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.4445833333333333;0.821;0.39637500000000003;0.3933333333333334;0.7272727272727273;0.5;0.0;73.6;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.3370833333333333;0.29571428571428576;0.5291250000000001;0.47999999999999987;0.36363636363636354;0.0;0.0;82.1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.04958333333333333;0.3457142857142858;0.60275;0.57;0.45454545454545436;0.5;0.0;62.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.4420833333333333;0.8137142857142856;0.7230000000000001;0.5583333333333332;0.0;0.0;0.0;86.9;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
0.32208333333333333;0.9912857142857143;0.42962500000000003;0.6316666666666667;0.45454545454545436;0.0;1.0;79.3;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
0.0;0.22900000000000004;0.32775;0.18833333333333335;0.09090909090909083;0.0;0.0;64.6;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
0.27375;0.39499999999999996;0.9220000000000002;0.68;0.45454545454545436;1.0;0.0;62.9;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.2720833333333333;0.421;0.781625;0.41833333333333333;0.7272727272727273;0.0;0.0;69.9;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.15083333333333335;0.8067142857142857;0.9926250000000001;0.42333333333333323;0.6363636363636365;0.0;0.0;83.7;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.3345833333333333;0.5118571428571428;0.704125;0.44833333333333336;0.7272727272727273;0.0;0.0;82.5;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.010416666666666664;0.25685714285714284;0.3540000000000001;0.8333333333333334;0.8181818181818181;0.0;0.0;69.4;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.3783333333333333;0.566857142857143;0.644375;0.1233333333333334;0.6363636363636365;0.5;0.0;74.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.6045833333333334;0.4994285714285714;0.787625;0.6283333333333333;0.18181818181818188;0.0;1.0;85.9;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.7258333333333334;0.6508571428571428;1.0;0.45499999999999996;0.6363636363636365;0.0;1.0;62.6;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.60875;0.7578571428571428;0.5852499999999999;0.8166666666666668;0.45454545454545436;0.5;1.0;67.5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.17958333333333332;0.35314285714285715;0.48350000000000004;0.45666666666666667;0.45454545454545436;0.5;0.0;70.8;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.11624999999999999;0.0;0.596125;0.745;0.45454545454545436;0.5;0.0;58.6;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.33541666666666664;0.3399999999999999;0.7250000000000001;0.5883333333333333;0.18181818181818188;0.5;0.0;79.8;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.11041666666666666;0.3628571428571428;0.45887500000000003;0.7600000000000001;0.8181818181818181;0.0;0.0;61.2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.41458333333333325;1.0;1.0;0.6166666666666666;0.0;0.5;0.0;83.4;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.4841666666666666;0.7869999999999999;0.7313750000000001;0.4199999999999998;0.9999999999999998;0.0;0.0;69.8;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;0.4382857142857142;0.5030000000000001;0.3983333333333333;0.2727272727272727;0.5;0.0;65.3;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.30166666666666664;0.5705714285714285;0.616625;0.4066666666666666;0.8181818181818181;0.5;0.0;75.6;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.46374999999999994;0.8495714285714284;0.9861250000000001;0.3849999999999999;0.9999999999999998;0.0;0.0;89.3;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.45624999999999993;0.21900000000000003;0.7545;0.5716666666666667;0.45454545454545436;0.5;0.0;84.3;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.295;0.6394285714285715;0.8855000000000002;0.6316666666666667;0.909090909090909;1.0;1.0;75.3;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.19458333333333333;0.6637142857142855;0.25287499999999996;0.12;0.9999999999999998;1.0;0.0;62.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
0.6154166666666666;0.524;0.398875;0.43166666666666653;0.8181818181818181;0.5;1.0;67.9;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
